clip_id,original_scene,scene_label,event_labels,split,mix_type,unknown_events_found,event_snr,event_timestamps,duration,sampling_rate
Train/SubwayStation/SubwayStation_user0086_15519461_004.wav,Train/SubwayStation/SubwayStation_user0086_15519461_004.wav,SubwayStation,['Silence'],train,real-unknown,['Mechanical_fan'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0624_14985199_003.wav,Train/SubwayStation/SubwayStation_user0624_14985199_003.wav,SubwayStation,"['White noise', 'Ship']",train,real-unknown,['Mechanical_fan'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0128_15519623_004.wav,Train/SubwayStation/SubwayStation_user0128_15519623_004.wav,SubwayStation,"['Beep, bleep', 'Silence']",train,real-unknown,['Alarm'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0345_14981514_000.wav,Train/SubwayStation/SubwayStation_user0345_14981514_000.wav,SubwayStation,"['Marimba_and_xylophone', 'Glockenspiel', 'Mallet_percussion', 'Keyboard_(musical)']",train,real-unknown,['Piano'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0392_14979414_004.wav,Train/SubwayStation/SubwayStation_user0392_14979414_004.wav,SubwayStation,"['Beep, bleep']",train,real-unknown,['Alarm'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0683_14981252_004.wav,Train/SubwayStation/SubwayStation_user0683_14981252_004.wav,SubwayStation,"['Beep, bleep', 'Burping_and_eructation']",train,real-unknown,['Alarm'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0115_15507732_006.wav,Train/SubwayStation/SubwayStation_user0115_15507732_006.wav,SubwayStation,[],train,real-unknown,['Mechanical_fan'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0793_14880038_002.wav,Train/SubwayStation/SubwayStation_user0793_14880038_002.wav,SubwayStation,[],train,real-unknown,['Mechanical_fan'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0726_14883594_001.wav,Train/SubwayStation/SubwayStation_user0726_14883594_001.wav,SubwayStation,"['Beep, bleep']",train,real-unknown,['Alarm'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0252_14892521_004.wav,Train/SubwayStation/SubwayStation_user0252_14892521_004.wav,SubwayStation,"['Animal', 'Domestic_animals_and_pets', 'Bow-wow']",train,real-unknown,['Mechanical_fan'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0367_14979896_001.wav,Train/SubwayStation/SubwayStation_user0367_14979896_001.wav,SubwayStation,['Air conditioning'],train,real-unknown,['Mechanical_fan'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0824_15519307_004.wav,Train/SubwayStation/SubwayStation_user0824_15519307_004.wav,SubwayStation,"['Train', 'Subway_and_metro_and_underground']",train,real-unknown,['Mechanical_fan'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0101_15150935_005.wav,Train/SubwayStation/SubwayStation_user0101_15150935_005.wav,SubwayStation,['Musical_instrument'],train,real-unknown,['Piano'],[],[],10.0,44100
Train/SubwayStation/SubwayStation_user0574_15317588_000.wav,Train/SubwayStation/SubwayStation_user0574_15317588_000.wav,SubwayStation,"['Musical_instrument', 'Marimba_and_xylophone', 'Vibraphone', 'Keyboard_(musical)']",train,real-unknown,['Piano'],[],[],10.0,44100
Train/Car/Car_user0512_14882946_004.wav,Train/Car/Car_user0512_14882946_004.wav,Car,"['Ding-dong', 'Doorbell']",train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0764_14856285_003.wav,Train/Car/Car_user0764_14856285_003.wav,Car,['Throat clearing'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0727_14863323_005.wav,Train/Car/Car_user0727_14863323_005.wav,Car,"['Whir', 'Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0363_14867603_001.wav,Train/Car/Car_user0363_14867603_001.wav,Car,[],train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0641_14870018_001.wav,Train/Car/Car_user0641_14870018_001.wav,Car,['Throat clearing'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0093_14855551_002.wav,Train/Car/Car_user0093_14855551_002.wav,Car,[],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0531_14861930_000.wav,Train/Car/Car_user0531_14861930_000.wav,Car,"['Whir', 'Motor_vehicle_(road)']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0711_14877795_005.wav,Train/Car/Car_user0711_14877795_005.wav,Car,['Doorbell'],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0402_14853000_004.wav,Train/Car/Car_user0402_14853000_004.wav,Car,['Rumble'],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0412_14853919_002.wav,Train/Car/Car_user0412_14853919_002.wav,Car,"['Throat clearing', 'Silence']",train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0447_14848279_003.wav,Train/Car/Car_user0447_14848279_003.wav,Car,"['Outside, urban or manmade', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0199_14858027_001.wav,Train/Car/Car_user0199_14858027_001.wav,Car,"['Inside, small room', 'Television']",train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0447_14848279_000.wav,Train/Car/Car_user0447_14848279_000.wav,Car,['Motor_vehicle_(road)'],train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0764_14856778_000.wav,Train/Car/Car_user0764_14856778_000.wav,Car,['Throat clearing'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0723_14877775_005.wav,Train/Car/Car_user0723_14877775_005.wav,Car,[],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0373_14877778_002.wav,Train/Car/Car_user0373_14877778_002.wav,Car,"['Motor_vehicle_(road)', 'Glockenspiel']",train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0061_14858589_001.wav,Train/Car/Car_user0061_14858589_001.wav,Car,"['Narration, monologue', 'Female_speech_and_woman_speaking']",train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0028_14868026_005.wav,Train/Car/Car_user0028_14868026_005.wav,Car,"['Field recording', 'Thunderstorm']",train,real-unknown,['Thunder'],[],[],10.0,44100
Train/Car/Car_user0798_14865368_005.wav,Train/Car/Car_user0798_14865368_005.wav,Car,"['Field recording', 'Whir', 'Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0256_14854568_004.wav,Train/Car/Car_user0256_14854568_004.wav,Car,['Motor_vehicle_(road)'],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0333_14855894_000.wav,Train/Car/Car_user0333_14855894_000.wav,Car,[],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0708_14868735_005.wav,Train/Car/Car_user0708_14868735_005.wav,Car,"['Motor_vehicle_(road)', 'Idling']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0447_14848228_000.wav,Train/Car/Car_user0447_14848228_000.wav,Car,"['Whir', 'Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0320_14869852_002.wav,Train/Car/Car_user0320_14869852_002.wav,Car,"['Whir', 'Motor_vehicle_(road)', 'Rumble', 'Car_passing_by']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0634_14861257_004.wav,Train/Car/Car_user0634_14861257_004.wav,Car,[],train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0701_14868905_003.wav,Train/Car/Car_user0701_14868905_003.wav,Car,['Motor_vehicle_(road)'],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0634_14861264_003.wav,Train/Car/Car_user0634_14861264_003.wav,Car,"['Inside, small room']",train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0359_14866656_005.wav,Train/Car/Car_user0359_14866656_005.wav,Car,['Stomach rumble'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0363_14869656_000.wav,Train/Car/Car_user0363_14869656_000.wav,Car,"['Field recording', 'Motor_vehicle_(road)', 'Car_passing_by']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0764_14856285_004.wav,Train/Car/Car_user0764_14856285_004.wav,Car,['Throat clearing'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0447_14848413_003.wav,Train/Car/Car_user0447_14848413_003.wav,Car,['Rumble'],train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0156_14882726_004.wav,Train/Car/Car_user0156_14882726_004.wav,Car,[],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0215_14868901_001.wav,Train/Car/Car_user0215_14868901_001.wav,Car,"['Field recording', 'Throat clearing']",train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0655_14856934_002.wav,Train/Car/Car_user0655_14856934_002.wav,Car,"['Whir', 'Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0733_14880354_002.wav,Train/Car/Car_user0733_14880354_002.wav,Car,[],train,real-unknown,['Fart'],[],[],10.0,44100
Train/Car/Car_user0483_14858861_000.wav,Train/Car/Car_user0483_14858861_000.wav,Car,"['Tick-tock', 'Tick']",train,real-unknown,['Chewing_and_mastication'],[],[],10.0,44100
Train/Car/Car_user0543_14854598_005.wav,Train/Car/Car_user0543_14854598_005.wav,Car,"['Silence', 'Squish', 'Drip']",train,real-unknown,['Chewing_and_mastication'],[],[],10.0,44100
Train/Car/Car_user0720_14978471_004.wav,Train/Car/Car_user0720_14978471_004.wav,Car,"['Field recording', 'Ringtone']",train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0373_14877778_003.wav,Train/Car/Car_user0373_14877778_003.wav,Car,"['Field recording', 'Ringtone']",train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0412_14853593_001.wav,Train/Car/Car_user0412_14853593_001.wav,Car,[],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0733_14868630_005.wav,Train/Car/Car_user0733_14868630_005.wav,Car,"['Tick-tock', 'Clock', 'Tick']",train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0531_14861930_004.wav,Train/Car/Car_user0531_14861930_004.wav,Car,"['Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0733_14880344_004.wav,Train/Car/Car_user0733_14880344_004.wav,Car,['Zipper_(clothing)'],train,real-unknown,['Fart'],[],[],10.0,44100
Train/Car/Car_user0246_14877464_000.wav,Train/Car/Car_user0246_14877464_000.wav,Car,['Motor_vehicle_(road)'],train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0198_14858515_000.wav,Train/Car/Car_user0198_14858515_000.wav,Car,"['Tick-tock', 'Clock', 'Tick']",train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0447_14848114_000.wav,Train/Car/Car_user0447_14848114_000.wav,Car,"['Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0634_14861257_002.wav,Train/Car/Car_user0634_14861257_002.wav,Car,[],train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0478_14876565_002.wav,Train/Car/Car_user0478_14876565_002.wav,Car,['Television'],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0363_14867608_003.wav,Train/Car/Car_user0363_14867608_003.wav,Car,"['Field recording', 'Whir', 'Motor_vehicle_(road)']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0447_14848279_002.wav,Train/Car/Car_user0447_14848279_002.wav,Car,"['Outside, urban or manmade', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0104_14846770_003.wav,Train/Car/Car_user0104_14846770_003.wav,Car,['Female_speech_and_woman_speaking'],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0146_14881123_000.wav,Train/Car/Car_user0146_14881123_000.wav,Car,"['Vehicle', 'Field recording']",train,real-unknown,['Siren'],[],[],10.0,44100
Train/Car/Car_user0198_14858830_005.wav,Train/Car/Car_user0198_14858830_005.wav,Car,"['Vehicle', 'Motor_vehicle_(road)', 'Car_passing_by']",train,real-unknown,['Siren'],[],[],10.0,44100
Train/Car/Car_user0720_14978482_004.wav,Train/Car/Car_user0720_14978482_004.wav,Car,"['Field recording', 'Throat clearing']",train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0634_14861248_002.wav,Train/Car/Car_user0634_14861248_002.wav,Car,[],train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0447_14848248_002.wav,Train/Car/Car_user0447_14848248_002.wav,Car,"['Whir', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0050_14869708_005.wav,Train/Car/Car_user0050_14869708_005.wav,Car,['Motor_vehicle_(road)'],train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0379_14879968_002.wav,Train/Car/Car_user0379_14879968_002.wav,Car,"['Outside, urban or manmade', 'Field recording', 'Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0814_14854037_005.wav,Train/Car/Car_user0814_14854037_005.wav,Car,"['Field recording', 'Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0373_14877778_000.wav,Train/Car/Car_user0373_14877778_000.wav,Car,"['Field recording', 'Rumble', 'Ringtone']",train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0447_14848248_001.wav,Train/Car/Car_user0447_14848248_001.wav,Car,"['Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0447_14848279_001.wav,Train/Car/Car_user0447_14848279_001.wav,Car,['Whir'],train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0333_14855894_001.wav,Train/Car/Car_user0333_14855894_001.wav,Car,"['Field recording', 'Motor_vehicle_(road)']",train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0393_14867573_005.wav,Train/Car/Car_user0393_14867573_005.wav,Car,['Television'],train,real-unknown,['Truck'],[],[],10.0,44100
Train/Car/Car_user0048_14855393_002.wav,Train/Car/Car_user0048_14855393_002.wav,Car,"['Outside, urban or manmade', 'Motor_vehicle_(road)', 'Rumble', 'Car_passing_by']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0654_14867802_002.wav,Train/Car/Car_user0654_14867802_002.wav,Car,"['Field recording', 'Motor_vehicle_(road)']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0543_14854598_000.wav,Train/Car/Car_user0543_14854598_000.wav,Car,['Radio'],train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0268_14869269_005.wav,Train/Car/Car_user0268_14869269_005.wav,Car,[],train,real-unknown,['Gunshot_and_gunfire'],[],[],10.0,44100
Train/Car/Car_user0447_14848177_000.wav,Train/Car/Car_user0447_14848177_000.wav,Car,"['Outside, urban or manmade', 'Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0428_14876710_004.wav,Train/Car/Car_user0428_14876710_004.wav,Car,"['Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0452_14883371_004.wav,Train/Car/Car_user0452_14883371_004.wav,Car,"['Whir', 'Motor_vehicle_(road)', 'Car_passing_by']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0602_14872977_003.wav,Train/Car/Car_user0602_14872977_003.wav,Car,['Throat clearing'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0531_14861893_005.wav,Train/Car/Car_user0531_14861893_005.wav,Car,"['Motor_vehicle_(road)', 'Car_passing_by']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0198_14863309_002.wav,Train/Car/Car_user0198_14863309_002.wav,Car,['Motor_vehicle_(road)'],train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0427_14875550_005.wav,Train/Car/Car_user0427_14875550_005.wav,Car,['Silence'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0093_14855593_003.wav,Train/Car/Car_user0093_14855593_003.wav,Car,['Silence'],train,real-unknown,['Cough'],[],[],10.0,44100
Train/Car/Car_user0727_14863323_004.wav,Train/Car/Car_user0727_14863323_004.wav,Car,"['Field recording', 'Whir']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0531_14861949_001.wav,Train/Car/Car_user0531_14861949_001.wav,Car,"['Motor_vehicle_(road)', 'Rumble']",train,real-unknown,['Accelerating_and_revving_and_vroom'],[],[],10.0,44100
Train/Car/Car_user0604_14859067_001.wav,Train/Car/Car_user0604_14859067_001.wav,Car,['Rumble'],train,real-unknown,['Telephone'],[],[],10.0,44100
Train/Car/Car_user0061_14858653_002.wav,Train/Car/Car_user0061_14858653_002.wav,Car,"['Inside, small room']",train,real-unknown,['Telephone'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0487_14876020_002.wav,Test/ResidentialArea/ResidentialArea_user0487_14876020_002.wav,ResidentialArea,['Walk_and_footsteps'],test,real-unknown,['Fire'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0339_14871472_002.wav,Test/ResidentialArea/ResidentialArea_user0339_14871472_002.wav,ResidentialArea,['Raindrop'],test,real-unknown,"['Fire', 'Rain']",[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0560_14980545_001.wav,Test/ResidentialArea/ResidentialArea_user0560_14980545_001.wav,ResidentialArea,[],test,real-unknown,['Fire'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0339_14871472_003.wav,Test/ResidentialArea/ResidentialArea_user0339_14871472_003.wav,ResidentialArea,['Raindrop'],test,real-unknown,"['Fire', 'Rain']",[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0828_14983581_002.wav,Test/ResidentialArea/ResidentialArea_user0828_14983581_002.wav,ResidentialArea,"['Crackle', 'Patter']",test,real-unknown,['Fire'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0536_14985905_002.wav,Test/ResidentialArea/ResidentialArea_user0536_14985905_002.wav,ResidentialArea,"['Train', 'Bicycle']",test,real-unknown,['Bicycle_bell'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0339_14871472_000.wav,Test/ResidentialArea/ResidentialArea_user0339_14871472_000.wav,ResidentialArea,['Raindrop'],test,real-unknown,['Rain'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0482_14984513_002.wav,Test/ResidentialArea/ResidentialArea_user0482_14984513_002.wav,ResidentialArea,['Train'],test,real-unknown,['Fire'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0339_14871472_001.wav,Test/ResidentialArea/ResidentialArea_user0339_14871472_001.wav,ResidentialArea,['Raindrop'],test,real-unknown,['Rain'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0536_14985909_005.wav,Test/ResidentialArea/ResidentialArea_user0536_14985909_005.wav,ResidentialArea,"['Outside, urban or manmade']",test,real-unknown,['Fire'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0339_14871472_004.wav,Test/ResidentialArea/ResidentialArea_user0339_14871472_004.wav,ResidentialArea,['Raindrop'],test,real-unknown,['Rain'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0536_15016507_005.wav,Test/ResidentialArea/ResidentialArea_user0536_15016507_005.wav,ResidentialArea,['Reversing beeps'],test,real-unknown,['Fire'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0339_14871472_005.wav,Test/ResidentialArea/ResidentialArea_user0339_14871472_005.wav,ResidentialArea,['Raindrop'],test,real-unknown,['Fire'],[],[],10.0,44100
Test/ResidentialArea/ResidentialArea_user0536_14985905_003.wav,Test/ResidentialArea/ResidentialArea_user0536_14985905_003.wav,ResidentialArea,['Bicycle'],test,real-unknown,['Bicycle_bell'],[],[],10.0,44100
Test/Elevator/Elevator_user0223_15441254_000.wav,Test/Elevator/Elevator_user0223_15441254_000.wav,Elevator,"['Throat clearing', 'Silence']",test,real-unknown,['Cough'],[],[],10.0,44100
Test/Elevator/Elevator_user0552_15518841_004.wav,Test/Elevator/Elevator_user0552_15518841_004.wav,Elevator,['Hands'],test,real-unknown,['Child_speech_and_kid_speaking'],[],[],10.0,44100
Test/Elevator/Elevator_user0597_14869799_003.wav,Test/Elevator/Elevator_user0597_14869799_003.wav,Elevator,['Glass'],test,real-unknown,['Coin_(dropping)'],[],[],10.0,44100
Test/Elevator/Elevator_user0116_14980846_005.wav,Test/Elevator/Elevator_user0116_14980846_005.wav,Elevator,"['Inside, small room', 'Doorbell']",test,real-unknown,['Squeak'],[],[],10.0,44100
Test/Elevator/Elevator_user0210_15311985_002.wav,Test/Elevator/Elevator_user0210_15311985_002.wav,Elevator,"['Inside, small room', 'Silence']",test,real-unknown,['Child_speech_and_kid_speaking'],[],[],10.0,44100
Test/Elevator/Elevator_user0566_15119215_003.wav,Test/Elevator/Elevator_user0566_15119215_003.wav,Elevator,"['Wind_instrument_and_woodwind_instrument', 'Silence', 'Flute']",test,real-unknown,['Coin_(dropping)'],[],[],10.0,44100
Test/Elevator/Elevator_user0360_14879839_005.wav,Test/Elevator/Elevator_user0360_14879839_005.wav,Elevator,[],test,real-unknown,['Squeak'],[],[],10.0,44100
Test/Elevator/Elevator_user0493_14911587_001.wav,Test/Elevator/Elevator_user0493_14911587_001.wav,Elevator,['Silence'],test,real-unknown,['Coin_(dropping)'],[],[],10.0,44100
Test/Elevator/Elevator_user0566_15119215_001.wav,Test/Elevator/Elevator_user0566_15119215_001.wav,Elevator,['Silence'],test,real-unknown,['Coin_(dropping)'],[],[],10.0,44100
Test/Elevator/Elevator_user0360_14879839_003.wav,Test/Elevator/Elevator_user0360_14879839_003.wav,Elevator,[],test,real-unknown,['Squeak'],[],[],10.0,44100
Test/Elevator/Elevator_user0173_15518949_004.wav,Test/Elevator/Elevator_user0173_15518949_004.wav,Elevator,['Door'],test,real-unknown,['Alarm'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0600_14986030_004.wav,Test/CrowdedIndoor/CrowdedIndoor_user0600_14986030_004.wav,CrowdedIndoor,[],test,real-unknown,['Doorbell'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14980209_001.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14980209_001.wav,CrowdedIndoor,"['Typing', 'Clicking']",test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14980202_002.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14980202_002.wav,CrowdedIndoor,['Typing'],test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14980209_003.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14980209_003.wav,CrowdedIndoor,"['Typing', 'Clicking']",test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14869836_002.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14869836_002.wav,CrowdedIndoor,"['Clip-clop', 'Horse']",test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0054_14983299_002.wav,Test/CrowdedIndoor/CrowdedIndoor_user0054_14983299_002.wav,CrowdedIndoor,[],test,real-unknown,['Alarm'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14980202_001.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14980202_001.wav,CrowdedIndoor,"['Typing', 'Clicking']",test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0411_14884515_003.wav,Test/CrowdedIndoor/CrowdedIndoor_user0411_14884515_003.wav,CrowdedIndoor,['Typing'],test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0668_14880209_005.wav,Test/CrowdedIndoor/CrowdedIndoor_user0668_14880209_005.wav,CrowdedIndoor,[],test,real-unknown,['Alarm'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0411_14884515_002.wav,Test/CrowdedIndoor/CrowdedIndoor_user0411_14884515_002.wav,CrowdedIndoor,['Typing'],test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14869836_004.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14869836_004.wav,CrowdedIndoor,['Typing'],test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0411_14884535_004.wav,Test/CrowdedIndoor/CrowdedIndoor_user0411_14884535_004.wav,CrowdedIndoor,"['Inside, small room', 'Patter']",test,real-unknown,['Tearing'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0411_14884526_002.wav,Test/CrowdedIndoor/CrowdedIndoor_user0411_14884526_002.wav,CrowdedIndoor,"['Inside, small room', 'Scissors']",test,real-unknown,['Tearing'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14980205_001.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14980205_001.wav,CrowdedIndoor,['Writing'],test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0668_14880234_005.wav,Test/CrowdedIndoor/CrowdedIndoor_user0668_14880234_005.wav,CrowdedIndoor,"['Beep, bleep']",test,real-unknown,['Alarm'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0668_14880234_004.wav,Test/CrowdedIndoor/CrowdedIndoor_user0668_14880234_004.wav,CrowdedIndoor,"['Beep, bleep']",test,real-unknown,['Alarm'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0411_14884526_003.wav,Test/CrowdedIndoor/CrowdedIndoor_user0411_14884526_003.wav,CrowdedIndoor,"['Inside, small room', 'Scissors']",test,real-unknown,['Tearing'],[],[],10.0,44100
Test/CrowdedIndoor/CrowdedIndoor_user0522_14980202_004.wav,Test/CrowdedIndoor/CrowdedIndoor_user0522_14980202_004.wav,CrowdedIndoor,"['Writing', 'Clicking']",test,real-unknown,['Computer_keyboard'],[],[],10.0,44100
